K,alphap,meanE,varE,skewE,kurtE,class
-0.17,1.413716694,31.69225808,31.36154454,-1.51439401,4.160494738,two
-0.17,1.413716694,30.74194327,27.88131012,-1.499742742,4.070436133,two
-0.17,1.413716694,29.72271947,24.15463392,-1.483988526,4.01385445,two
-0.17,1.413716694,28.69130112,20.45658535,-1.501380254,4.017949477,two
-0.17,1.413716694,27.86825864,18.23983717,-1.461688721,3.877783896,two
-0.17,1.413716694,27.02965195,16.08914445,-1.422393914,3.766719693,two
-0.17,1.413716694,26.19567288,14.08128404,-1.383972713,3.693431535,two
-0.17,1.413716694,25.36797012,12.22098759,-1.34488609,3.674569115,two
-0.17,1.413716694,24.42248677,9.900223724,-1.378097592,3.907008771,two
-0.17,1.413716694,23.73028934,8.768435087,-1.353788988,3.979671792,two
-0.17,1.413716694,22.99328487,7.592188979,-1.341354348,4.14732001,two
-0.17,1.413716694,22.26771085,6.62368281,-1.305244447,4.259313151,two
-0.17,1.413716694,21.50716669,5.668686611,-1.281159234,4.350432795,two
-0.17,1.413716694,20.75224771,4.89604628,-1.238141518,4.281041536,two
-0.17,1.413716694,19.99501225,4.261321275,-1.194025544,4.133724365,two
-0.17,1.413716694,19.22497256,3.712641205,-1.172010026,4.074353464,two
-0.17,1.413716694,18.40904819,3.207815966,-1.152876593,4.151471973,two
-0.17,1.413716694,18.0083784,2.457799121,-1.977374571,7.037981988,two
-0.17,1.413716694,17.35280868,1.918979939,-2.298914381,9.413022923,two
-0.17,1.413716694,16.60877476,1.542937249,-2.267639446,11.72952313,two
-0.17,1.413716694,15.88788093,1.360643601,-1.658343072,14.2573012,two
-0.17,1.413716694,15.15512114,1.263640231,-0.38427842,18.04690181,two
-0.17,1.413716694,14.41107159,1.247652134,1.4384424,24.25679308,two
-0.17,1.413716694,13.61990219,1.303152197,3.478870195,33.67406735,two
-0.17,1.413716694,12.75692073,1.430005725,5.356080793,45.56880308,two
-0.17,1.413716694,11.97563938,1.640824738,6.491258649,53.59300469,two
-0.17,1.413716694,12.57020465,1.386556101,7.705585421,67.31292484,two
-0.17,1.413716694,13.09513987,1.299042015,7.897758298,70.44771393,two
-0.17,1.413716694,13.40468866,1.290851478,7.928495497,71.02050012,two
-0.17,1.413716694,13.65844519,1.300825895,7.913531991,70.80894997,two
-0.17,1.413716694,13.88830615,1.317377948,7.874192802,70.16912416,two
-0.17,1.413716694,14.10715668,1.335552674,7.820001147,69.26775474,two
-0.17,1.413716694,14.32119955,1.352645438,7.756100577,68.19930706,two
-0.17,1.413716694,14.5335429,1.36695768,7.685666541,67.02444913,two
-0.17,1.413716694,14.74582526,1.377335661,7.610534955,65.78082638,two
-0.17,1.413716694,14.95918065,1.382794047,7.532273386,64.49932477,two
-0.17,1.413716694,15.17268796,1.383248408,7.450407291,63.17960608,two
-0.17,1.413716694,15.38766161,1.377835686,7.365975403,61.84110849,two
-0.17,1.413716694,15.60382775,1.366461644,7.278381964,60.47844368,two
-0.17,1.413716694,15.82097384,1.349037879,7.187394683,59.09058271,two
-0.17,1.413716694,16.0389395,1.32569523,7.091984318,57.66446263,two
-0.17,1.413716694,16.25747764,1.296677273,6.991073482,56.18660132,two
-0.17,1.413716694,16.47644516,1.262295614,6.883470744,54.64222519,two
-0.17,1.413716694,16.69624,1.222748282,6.76824471,53.02013363,two
-0.17,1.413716694,16.91690888,1.178531522,6.643544901,51.29829084,two
-0.17,1.413716694,17.13855884,1.130100491,6.507866208,49.4613381,two
-0.17,1.413716694,17.3619415,1.077833591,6.359223505,47.49062806,two
-0.17,1.413716694,17.81157525,1.055760723,5.327532285,37.65843295,two
-0.17,1.413716694,19.86112088,4.330838298,0.305810519,1.680218175,two
-0.17,1.413716694,22.78737201,21.61707025,0.689338783,2.468185894,two
-0.17,1.413716694,22.98790271,31.40285112,0.826756281,2.242505964,two
-0.17,1.413716694,23.54855332,39.5580318,0.875801921,2.179122235,two
-0.17,1.413716694,25.32363129,43.72292941,0.656060194,2.069311489,two
-0.17,1.413716694,27.53101096,46.60115131,0.20160232,1.644361089,two
-0.17,1.413716694,28.05632461,63.29366071,0.310054166,1.476850181,two
-0.17,1.413716694,28.97258471,61.79823835,0.380363533,1.676827048,two
-0.17,1.413716694,30.14979343,73.4151821,0.151457676,1.415452643,two
-0.17,1.413716694,30.67359247,68.09057274,0.099805662,1.586843239,two
-0.17,1.413716694,32.31029367,82.67996741,-0.02466873,1.356420987,two
-0.17,1.413716694,32.99185939,74.52816125,-0.020656373,1.604025418,two
-0.17,1.413716694,35.31489826,102.9068649,-0.130719271,1.36825501,two
-0.17,1.413716694,36.49838755,102.0274081,-0.266820084,1.407455237,two
-0.17,1.413716694,37.86699731,107.5177114,-0.305355899,1.47894457,two
-0.17,1.413716694,39.0071712,109.5814101,-0.335283385,1.575858459,two
-0.17,1.413716694,39.48297819,103.9636709,-0.365278388,1.711126003,two
-0.17,1.413716694,40.43584991,105.4613527,-0.406966221,1.82508193,two
-0.17,1.413716694,41.2346896,103.7180249,-0.460099587,2.026560895,two
-0.17,1.413716694,41.61308279,91.87803716,-0.663473452,2.40865016,two
-0.17,1.413716694,42.03541411,80.99357166,-0.973710818,3.014834158,two
-0.17,1.413716694,42.59680552,78.04507961,-1.216184692,3.4192885,two
-0.17,1.413716694,43.51413653,80.32406543,-1.406902403,3.757502738,two
-0.17,1.413716694,44.38195875,84.14767351,-1.544785885,3.980143578,two
-0.17,1.413716694,44.38404469,82.69549828,-1.613306428,4.099441507,two
-0.17,1.413716694,44.88140345,87.5424966,-1.608468397,4.037890149,two
-0.17,1.413716694,44.53823416,84.83639266,-1.628372696,4.068127913,two
-0.17,1.413716694,44.45804681,86.29351547,-1.576220363,3.957811135,two
-0.17,1.413716694,44.24881405,86.5262421,-1.542149165,3.881252097,two
-0.17,1.413716694,43.63544004,82.73066341,-1.538549771,3.884567268,two
-0.17,1.413716694,43.04515094,79.80056887,-1.51775964,3.859401623,two
-0.17,1.413716694,42.28236114,75.66439098,-1.495486564,3.85516601,two
-0.17,1.413716694,41.47119071,71.076451,-1.493170651,3.892312925,two
-0.17,1.413716694,40.6789335,67.09865336,-1.486887635,3.92745015,two
-0.17,1.413716694,39.88564077,63.63381974,-1.470979878,3.957130695,two
-0.17,1.413716694,38.96053265,59.25437849,-1.470954939,4.045810476,two
-0.17,1.413716694,37.95954657,54.6607041,-1.477859041,4.169255193,two
-0.17,1.413716694,36.76650577,48.71606173,-1.523895151,4.402135393,two
-0.17,1.413716694,35.88156036,45.99769711,-1.522374478,4.416500682,two
-0.17,1.413716694,34.89708157,42.87889874,-1.517542978,4.381823684,two
-0.17,1.413716694,33.8371439,39.39756479,-1.507203542,4.296499632,two
-0.17,1.413716694,32.59210953,34.30141699,-1.535551178,4.31061798,two
-0.17,1.413716694,31.69225808,31.36154454,-1.51439401,4.160494738,two
-0.17,1.413716694,30.74194327,27.88131012,-1.499742742,4.070436133,two
-0.17,1.413716694,29.72271947,24.15463392,-1.483988526,4.01385445,two
-0.17,1.413716694,28.69130112,20.45658535,-1.501380254,4.017949477,two
-0.17,1.413716694,27.86825864,18.23983717,-1.461688721,3.877783896,two
-0.17,1.413716694,27.02965195,16.08914445,-1.422393914,3.766719693,two
-0.17,1.413716694,26.19567288,14.08128404,-1.383972713,3.693431536,two
-0.17,1.413716694,25.36797012,12.22098759,-1.34488609,3.674569115,two
-0.17,1.413716694,24.42248677,9.900223722,-1.378097593,3.907008772,two
-0.17,1.413716694,23.73028933,8.768435084,-1.353788988,3.979671793,two
-0.17,1.413716694,22.99328487,7.592188977,-1.341354348,4.147320011,two
-0.17,1.413716694,22.26771085,6.623682811,-1.305244447,4.259313151,two
-0.17,1.413716694,21.50716669,5.668686611,-1.281159234,4.350432795,two
-0.17,1.413716694,20.75224771,4.89604628,-1.238141518,4.281041536,two
-0.17,1.413716694,19.99501225,4.261321274,-1.194025545,4.133724365,two
-0.17,1.413716694,19.22497256,3.712641205,-1.172010026,4.074353464,two
-0.17,1.413716694,18.40904819,3.207815966,-1.152876593,4.151471973,two
-0.17,1.413716694,18.0083784,2.457799122,-1.977374568,7.037981976,two
-0.17,1.413716694,17.35280868,1.918979939,-2.298914381,9.413022922,two
-0.17,1.413716694,16.60877476,1.542937251,-2.267639449,11.72952312,two
-0.17,1.413716694,15.88788095,1.360643623,-1.658343077,14.25730088,two
-0.17,1.413716694,15.15512114,1.263640231,-0.38427842,18.04690181,two
-0.17,1.413716694,14.41107163,1.247652142,1.438442272,24.25679254,two
-0.17,1.413716694,13.61990219,1.303152197,3.478870195,33.67406735,two
-0.17,1.413716694,12.75692073,1.430005725,5.356080793,45.56880308,two
-0.17,1.413716694,11.97563938,1.640824738,6.491258649,53.59300469,two
-0.17,1.413716694,12.57020465,1.386556101,7.705585421,67.31292484,two
-0.17,1.413716694,13.09513987,1.299042015,7.897758298,70.44771393,two
-0.17,1.413716694,13.40468866,1.290851478,7.928495497,71.02050012,two
-0.17,1.413716694,13.65844519,1.300825895,7.913531991,70.80894997,two
-0.17,1.413716694,13.88830615,1.317377948,7.874192802,70.16912416,two
-0.17,1.413716694,14.10715668,1.335552674,7.820001147,69.26775474,two
-0.17,1.413716694,14.32119955,1.352645438,7.756100577,68.19930706,two
-0.17,1.413716694,14.5335429,1.36695768,7.685666541,67.02444913,two
-0.17,1.413716694,14.74582526,1.377335661,7.610534955,65.78082638,two
-0.17,1.413716694,14.95918065,1.382794047,7.532273386,64.49932477,two
-0.17,1.413716694,15.17268796,1.383248408,7.450407291,63.17960608,two
-0.17,1.413716694,15.38766161,1.377835686,7.365975403,61.84110849,two
-0.17,1.413716694,15.60382775,1.366461644,7.278381964,60.47844368,two
-0.17,1.413716694,15.82097384,1.349037879,7.187394683,59.09058271,two
-0.17,1.413716694,16.0389395,1.32569523,7.091984318,57.66446263,two
-0.17,1.413716694,16.25747764,1.296677273,6.991073482,56.18660132,two
-0.17,1.413716694,16.47644516,1.262295614,6.883470744,54.64222519,two
-0.17,1.413716694,16.69624,1.222748282,6.76824471,53.02013363,two
-0.17,1.413716694,16.91690888,1.178531522,6.643544901,51.29829084,two
-0.17,1.413716694,17.13855884,1.130100491,6.507866208,49.4613381,two
-0.17,1.413716694,17.3619415,1.077833591,6.359223505,47.49062806,two
-0.17,1.413716694,17.81157525,1.055760723,5.327532285,37.65843295,two
-0.17,1.413716694,19.86112088,4.330838298,0.305810519,1.680218175,two
-0.17,1.413716694,22.78737201,21.61707025,0.689338783,2.468185894,two
-0.17,1.413716694,22.98790271,31.40285112,0.826756281,2.242505964,two
-0.17,1.413716694,23.54855332,39.5580318,0.875801921,2.179122235,two
-0.17,1.413716694,25.32363129,43.72292941,0.656060194,2.069311489,two
-0.17,1.413716694,27.53101096,46.60115131,0.20160232,1.644361089,two
-0.17,1.413716694,28.05632461,63.29366071,0.310054166,1.476850181,two
-0.17,1.413716694,28.97258471,61.79823835,0.380363533,1.676827048,two
-0.17,1.413716694,30.14979343,73.4151821,0.151457676,1.415452643,two
-0.17,1.413716694,30.67359247,68.09057274,0.099805662,1.586843239,two
-0.17,1.413716694,32.31029367,82.67996741,-0.02466873,1.356420987,two
-0.17,1.413716694,32.99185939,74.52816125,-0.020656373,1.604025418,two
-0.17,1.413716694,35.31489826,102.9068649,-0.130719271,1.36825501,two
-0.17,1.413716694,36.49838755,102.0274081,-0.266820084,1.407455237,two
-0.17,1.413716694,37.86699731,107.5177114,-0.305355899,1.47894457,two
-0.17,1.413716694,39.0071712,109.5814101,-0.335283385,1.575858459,two
-0.17,1.413716694,39.48297819,103.9636709,-0.365278388,1.711126003,two
-0.17,1.413716694,40.43584991,105.4613527,-0.406966221,1.82508193,two
-0.17,1.413716694,41.2346896,103.7180249,-0.460099587,2.026560895,two
-0.17,1.413716694,41.61308279,91.87803716,-0.663473452,2.40865016,two
-0.17,1.413716694,42.03541411,80.99357166,-0.973710818,3.014834158,two
-0.17,1.413716694,42.59680552,78.04507961,-1.216184692,3.4192885,two
-0.17,1.413716694,43.51413653,80.32406543,-1.406902403,3.757502738,two
-0.17,1.413716694,44.38195875,84.14767351,-1.544785885,3.980143578,two
-0.17,1.413716694,44.38404469,82.69549828,-1.613306428,4.099441507,two
-0.17,1.413716694,44.88140345,87.5424966,-1.608468397,4.037890149,two
-0.17,1.413716694,44.53823416,84.83639266,-1.628372696,4.068127913,two
-0.17,1.413716694,44.45804681,86.29351547,-1.576220363,3.957811135,two
-0.17,1.413716694,44.24881405,86.5262421,-1.542149165,3.881252097,two
-0.17,1.413716694,43.63544004,82.73066341,-1.538549771,3.884567268,two
-0.17,1.413716694,43.04515094,79.80056887,-1.51775964,3.859401623,two
-0.17,1.413716694,42.28236114,75.66439098,-1.495486564,3.85516601,two
-0.17,1.413716694,41.47119071,71.076451,-1.493170651,3.892312925,two
-0.17,1.413716694,40.6789335,67.09865336,-1.486887635,3.92745015,two
-0.16,1.413716694,40.78459991,67.56284423,-1.497578064,3.940388678,two
-0.16,1.413716694,39.96641085,63.91920873,-1.481888813,3.966937204,two
-0.16,1.413716694,39.02504931,59.45216318,-1.480281409,4.04710899,two
-0.16,1.413716694,37.97976,54.50229201,-1.488942804,4.174866926,two
-0.16,1.413716694,36.79835955,48.67806913,-1.531924489,4.391647467,two
-0.16,1.413716694,35.88116429,45.68070939,-1.532464969,4.422131903,two
-0.16,1.413716694,34.88309212,42.40993407,-1.529697962,4.405230454,two
-0.16,1.413716694,33.80256173,38.73129152,-1.523281862,4.347214188,two
-0.16,1.413716694,32.57401608,33.77002729,-1.553059359,4.369787164,two
-0.16,1.413716694,31.65204689,30.80897065,-1.531666341,4.22324187,two
-0.16,1.413716694,30.68644513,27.40102344,-1.515374102,4.125566237,two
-0.16,1.413716694,29.63700556,23.64800076,-1.500212284,4.070645158,two
-0.16,1.413716694,28.62306576,20.15616778,-1.514492261,4.056230036,two
-0.16,1.413716694,27.7922903,17.98000455,-1.473004417,3.907552597,two
-0.16,1.413716694,26.94738336,15.86507161,-1.43225406,3.788974029,two
-0.16,1.413716694,26.10524573,13.87367964,-1.39325617,3.711890716,two
-0.16,1.413716694,25.26739114,12.01352715,-1.354156632,3.695183441,two
-0.16,1.413716694,24.35014079,9.842694219,-1.380577146,3.903854625,two
-0.16,1.413716694,23.64713643,8.684947485,-1.358350894,4.000270171,two
-0.16,1.413716694,22.89736967,7.464287858,-1.357392219,4.22265957,two
-0.16,1.413716694,22.16649777,6.485618472,-1.328486005,4.390058373,two
-0.16,1.413716694,21.4063846,5.548214592,-1.304164218,4.517705979,two
-0.16,1.413716694,20.6366597,4.733861258,-1.274566301,4.502330379,two
-0.16,1.413716694,19.87883036,4.116269988,-1.224005898,4.314230751,two
-0.16,1.413716694,19.09993646,3.551700915,-1.214822442,4.242545805,two
-0.16,1.413716694,18.31073579,3.099496838,-1.203228442,4.314867688,two
-0.16,1.413716694,17.7604217,2.419233605,-1.858164266,6.532136058,two
-0.16,1.413716694,17.1942217,1.948990166,-2.208945141,8.984034403,two
-0.16,1.413716694,16.44301314,1.564657212,-2.160642646,11.34466441,two
-0.16,1.413716694,15.70359931,1.383612683,-1.532324184,14.13163743,two
-0.16,1.413716694,14.95098757,1.294835119,-0.242489796,18.26969427,two
-0.16,1.413716694,14.18872091,1.293911865,1.55117364,24.61617874,two
-0.16,1.413716694,13.37458145,1.361600425,3.556857509,33.98169351,two
-0.16,1.413716694,12.47766934,1.502559609,5.421045577,45.72281455,two
-0.16,1.413716694,11.66484363,1.747556128,6.443980465,52.54557479,two
-0.16,1.413716694,12.41311509,1.429490705,7.656855891,66.53048354,two
-0.16,1.413716694,12.99206189,1.320871575,7.881309107,70.16495139,two
-0.16,1.413716694,13.32253741,1.305947474,7.921911484,70.90730792,two
-0.16,1.413716694,13.58842575,1.312578435,7.911404805,70.77574104,two
-0.16,1.413716694,13.82667838,1.327266745,7.873898718,70.1702258,two
-0.16,1.413716694,14.05208057,1.344389522,7.819955306,69.27466128,two
-0.16,1.413716694,14.27171766,1.360943575,7.755215869,68.19223583,two
-0.16,1.413716694,14.48920385,1.375061246,7.68313862,66.9889033,two
-0.16,1.413716694,14.70646533,1.385469498,7.605866361,65.70748022,two
-0.16,1.413716694,14.92475284,1.391145673,7.524955469,64.37957293,two
-0.16,1.413716694,15.14335434,1.391900553,7.440174234,63.00893959,two
-0.16,1.413716694,15.3635684,1.386858893,7.352544985,61.61531686,two
-0.16,1.413716694,15.58514869,1.375865738,7.261667883,60.19654887,two
-0.16,1.413716694,15.80788474,1.358825261,7.167219702,58.7507431,two
-0.16,1.413716694,16.03159982,1.335824464,7.068315453,57.26734251,two
-0.16,1.413716694,16.255943,1.307132836,6.96376636,55.7318368,two
-0.16,1.413716694,16.48088051,1.272965928,6.852682494,54.13376292,two
-0.16,1.413716694,16.7067184,1.233584744,6.733793966,52.45798643,two
-0.16,1.413716694,16.93343804,1.189414442,6.605684005,50.68896069,two
-0.16,1.413716694,17.16109443,1.140969744,6.466559533,48.80796964,two
-0.16,1.413716694,17.39111426,1.088294192,6.315336219,46.80852233,two
-0.16,1.413716694,18.06200774,1.284247809,3.729928122,22.90937964,two
-0.16,1.413716694,20.30612197,5.550542492,0.187536076,1.466937494,two
-0.16,1.413716694,22.8395281,23.58835909,0.700104536,2.338622989,two
-0.16,1.413716694,22.89219287,32.57423678,0.949096117,2.493321283,two
-0.16,1.413716694,23.62616448,37.93561533,1.038365115,2.731616327,two
-0.16,1.413716694,24.80021314,42.60046179,0.749633353,2.136305415,two
-0.16,1.413716694,26.87850439,52.57659591,0.422895954,1.642175211,two
-0.16,1.413716694,27.8115848,62.58895116,0.354940776,1.52949514,two
-0.16,1.413716694,29.2712406,65.19863506,0.371567436,1.667470789,two
-0.16,1.413716694,29.81971574,66.97389578,0.27470209,1.666736184,two
-0.16,1.413716694,31.78664218,85.02697734,0.060980817,1.385574281,two
-0.16,1.413716694,32.4375911,87.0449016,0.053703185,1.415205771,two
-0.16,1.413716694,33.64075806,89.53499708,-0.06391273,1.380591368,two
-0.16,1.413716694,35.79010208,107.9151253,-0.147766133,1.368050966,two
-0.16,1.413716694,36.91481657,106.6299845,-0.25515606,1.410614349,two
-0.16,1.413716694,38.23754412,109.9366945,-0.297727823,1.51199603,two
-0.16,1.413716694,39.51029305,113.3266996,-0.343372484,1.599561231,two
-0.16,1.413716694,40.02262022,106.8972655,-0.405422382,1.720960458,two
-0.16,1.413716694,40.93783427,110.8226394,-0.386121989,1.845635255,two
-0.16,1.413716694,41.72175693,107.8138267,-0.463405469,2.042255087,two
-0.16,1.413716694,42.13833847,96.2556353,-0.658183335,2.427420701,two
-0.16,1.413716694,42.62621887,85.89405355,-0.965755926,2.997439192,two
-0.16,1.413716694,43.00604633,79.89531745,-1.249795735,3.491350663,two
-0.16,1.413716694,43.97832032,82.92390126,-1.436432415,3.806103444,two
-0.16,1.413716694,44.7486057,86.62279835,-1.545822687,3.98668851,two
-0.16,1.413716694,44.79364894,85.46013894,-1.618509793,4.108154148,two
-0.16,1.413716694,45.19250973,89.32007867,-1.624881036,4.067667682,two
-0.16,1.413716694,44.91582368,87.76074229,-1.620186539,4.052172001,two
-0.16,1.413716694,44.70852824,87.65299151,-1.591283687,3.987646002,two
-0.16,1.413716694,44.51050299,88.26063886,-1.54782092,3.893501947,two
-0.16,1.413716694,43.84212573,83.87210297,-1.550452012,3.907904374,two
-0.16,1.413716694,43.28143052,81.50600275,-1.517184029,3.858246466,two
-0.16,1.413716694,42.42382539,76.330239,-1.507348716,3.877254717,two
-0.16,1.413716694,41.61978233,71.9021657,-1.501878931,3.902665597,two
-0.16,1.413716694,40.78459991,67.56284423,-1.497578064,3.940388678,two
-0.16,1.413716694,39.96641085,63.91920873,-1.481888813,3.966937204,two
-0.16,1.413716694,39.02504931,59.45216318,-1.480281409,4.04710899,two
-0.16,1.413716694,37.97976,54.50229201,-1.488942804,4.174866926,two
-0.16,1.413716694,36.79835955,48.67806913,-1.531924489,4.391647467,two
-0.16,1.413716694,35.88116429,45.68070939,-1.532464969,4.422131903,two
-0.16,1.413716694,34.88309212,42.40993407,-1.529697962,4.405230454,two
-0.16,1.413716694,33.80256173,38.73129152,-1.523281862,4.347214188,two
-0.16,1.413716694,32.57401608,33.77002729,-1.553059359,4.369787164,two
-0.16,1.413716694,31.65204689,30.80897065,-1.531666341,4.22324187,two
-0.16,1.413716694,30.68644513,27.40102344,-1.515374102,4.125566237,two
-0.16,1.413716694,29.63700556,23.64800076,-1.500212284,4.070645157,two
-0.16,1.413716694,28.62306576,20.15616778,-1.514492261,4.056230036,two
-0.16,1.413716694,27.7922903,17.98000455,-1.473004417,3.907552597,two
-0.16,1.413716694,26.94738336,15.86507161,-1.43225406,3.788974029,two
-0.16,1.413716694,26.10524573,13.87367964,-1.39325617,3.711890716,two
-0.16,1.413716694,25.26739114,12.01352715,-1.354156632,3.695183441,two
-0.16,1.413716694,24.35014079,9.842694214,-1.380577146,3.903854627,two
-0.16,1.413716694,23.64713643,8.684947485,-1.358350894,4.000270171,two
-0.16,1.413716694,22.89736967,7.464287858,-1.357392219,4.22265957,two
-0.16,1.413716694,22.16649777,6.485618471,-1.328486005,4.390058373,two
-0.16,1.413716694,21.40638459,5.548214591,-1.304164218,4.517705979,two
-0.16,1.413716694,20.6366597,4.733861258,-1.274566301,4.502330378,two
-0.16,1.413716694,19.87883036,4.116269988,-1.224005898,4.31423075,two
-0.16,1.413716694,19.09993646,3.551700915,-1.214822442,4.242545805,two
-0.16,1.413716694,18.31073579,3.099496838,-1.203228441,4.314867687,two
-0.16,1.413716694,17.7604217,2.419233606,-1.858164266,6.532136057,two
-0.16,1.413716694,17.19422171,1.94899017,-2.208945143,8.984034394,two
-0.16,1.413716694,16.44301314,1.564657216,-2.160642636,11.34466436,two
-0.16,1.413716694,15.70359931,1.383612693,-1.532324182,14.13163726,two
-0.16,1.413716694,14.95098758,1.294835126,-0.242489816,18.26969407,two
-0.16,1.413716694,14.18872089,1.293911855,1.551173712,24.61617924,two
-0.16,1.413716694,13.37458145,1.361600425,3.556857509,33.98169351,two
-0.16,1.413716694,12.47766934,1.502559609,5.421045577,45.72281455,two
-0.16,1.413716694,11.66484363,1.747556127,6.443980469,52.54557483,two
-0.16,1.413716694,12.41311509,1.429490705,7.656855891,66.53048354,two
-0.16,1.413716694,12.99206189,1.320871575,7.881309107,70.16495139,two
-0.16,1.413716694,13.32253741,1.305947474,7.921911484,70.90730792,two
-0.16,1.413716694,13.58842575,1.312578435,7.911404805,70.77574104,two
-0.16,1.413716694,13.82667838,1.327266745,7.873898718,70.1702258,two
-0.16,1.413716694,14.05208057,1.344389522,7.819955306,69.27466128,two
-0.16,1.413716694,14.27171766,1.360943575,7.755215869,68.19223583,two
-0.16,1.413716694,14.48920385,1.375061246,7.68313862,66.9889033,two
-0.16,1.413716694,14.70646533,1.385469498,7.605866361,65.70748022,two
-0.16,1.413716694,14.92475284,1.391145673,7.524955469,64.37957293,two
-0.16,1.413716694,15.14335434,1.391900553,7.440174234,63.00893959,two
-0.16,1.413716694,15.3635684,1.386858893,7.352544985,61.61531686,two
-0.16,1.413716694,15.58514869,1.375865738,7.261667883,60.19654887,two
-0.16,1.413716694,15.80788474,1.358825261,7.167219702,58.7507431,two
-0.16,1.413716694,16.03159982,1.335824464,7.068315453,57.26734251,two
-0.16,1.413716694,16.255943,1.307132836,6.96376636,55.7318368,two
-0.16,1.413716694,16.48088051,1.272965928,6.852682494,54.13376292,two
-0.16,1.413716694,16.7067184,1.233584744,6.733793966,52.45798643,two
-0.16,1.413716694,16.93343804,1.189414442,6.605684005,50.68896069,two
-0.16,1.413716694,17.16109443,1.140969744,6.466559533,48.80796964,two
-0.16,1.413716694,17.39111426,1.088294192,6.315336219,46.80852233,two
-0.16,1.413716694,18.06200774,1.284247809,3.729928122,22.90937964,two
-0.16,1.413716694,20.30612197,5.550542492,0.187536076,1.466937494,two
-0.16,1.413716694,22.8395281,23.58835909,0.700104536,2.338622989,two
-0.16,1.413716694,22.89219287,32.57423678,0.949096117,2.493321283,two
-0.16,1.413716694,23.62616448,37.93561533,1.038365115,2.731616327,two
-0.16,1.413716694,24.80021314,42.60046179,0.749633353,2.136305415,two
-0.16,1.413716694,26.87850439,52.57659591,0.422895954,1.642175211,two
-0.16,1.413716694,27.8115848,62.58895116,0.354940776,1.52949514,two
-0.16,1.413716694,29.2712406,65.19863506,0.371567436,1.667470789,two
-0.16,1.413716694,29.81971574,66.97389578,0.27470209,1.666736184,two
-0.16,1.413716694,31.78664218,85.02697734,0.060980817,1.385574281,two
-0.16,1.413716694,32.4375911,87.0449016,0.053703185,1.415205771,two
-0.16,1.413716694,33.64075806,89.53499708,-0.06391273,1.380591368,two
-0.16,1.413716694,35.79010208,107.9151253,-0.147766133,1.368050966,two
-0.16,1.413716694,36.91481657,106.6299845,-0.25515606,1.410614349,two
-0.16,1.413716694,38.23754412,109.9366945,-0.297727823,1.51199603,two
-0.16,1.413716694,39.51029305,113.3266996,-0.343372484,1.599561231,two
-0.16,1.413716694,40.02262022,106.8972655,-0.405422382,1.720960458,two
-0.16,1.413716694,40.93783427,110.8226394,-0.386121989,1.845635255,two
-0.16,1.413716694,41.72175693,107.8138267,-0.463405469,2.042255087,two
-0.16,1.413716694,42.13833847,96.2556353,-0.658183335,2.427420701,two
-0.16,1.413716694,42.62621887,85.89405355,-0.965755926,2.997439192,two
-0.16,1.413716694,43.00604633,79.89531745,-1.249795735,3.491350663,two
-0.16,1.413716694,43.97832032,82.92390126,-1.436432415,3.806103444,two
-0.16,1.413716694,44.7486057,86.62279835,-1.545822687,3.98668851,two
-0.16,1.413716694,44.79364894,85.46013894,-1.618509793,4.108154148,two
-0.16,1.413716694,45.19250973,89.32007867,-1.624881036,4.067667682,two
-0.16,1.413716694,44.91582368,87.76074229,-1.620186539,4.052172001,two
-0.16,1.413716694,44.70852824,87.65299151,-1.591283687,3.987646002,two
-0.16,1.413716694,44.51050299,88.26063886,-1.54782092,3.893501947,two
-0.16,1.413716694,43.84212573,83.87210297,-1.550452012,3.907904374,two
-0.16,1.413716694,43.28143052,81.50600275,-1.517184029,3.858246466,two
-0.16,1.413716694,42.42382539,76.330239,-1.507348716,3.877254717,two
-0.16,1.413716694,41.61978233,71.9021657,-1.501878931,3.902665597,two
-0.16,1.413716694,40.78459991,67.56284423,-1.497578064,3.940388678,two
-0.15,1.413716694,40.92016633,68.34263562,-1.503957228,3.943917153,three
-0.15,1.413716694,40.03612605,64.07370273,-1.4951489,3.984306321,three
-0.15,1.413716694,39.09085116,59.64955536,-1.490130251,4.05129196,three
-0.15,1.413716694,38.00749675,54.41138727,-1.49929606,4.179508546,three
-0.15,1.413716694,36.83680574,48.7012787,-1.538935805,4.379842856,three
-0.15,1.413716694,35.88476473,45.40405614,-1.542342005,4.426666453,three
-0.15,1.413716694,34.86842268,41.95542289,-1.542125474,4.427976807,three
-0.15,1.413716694,33.76378664,38.07342436,-1.539639484,4.396599389,three
-0.15,1.413716694,32.55126683,33.25262486,-1.569906998,4.425139996,three
-0.15,1.413716694,31.61206763,30.27935023,-1.548688976,4.283492209,three
-0.15,1.413716694,30.63213315,26.92601363,-1.531488906,4.181442189,three
-0.15,1.413716694,29.54442876,23.09228806,-1.518916542,4.135420901,three
-0.15,1.413716694,28.55625197,19.84933496,-1.52847271,4.097305946,three
-0.15,1.413716694,27.7182243,17.71489559,-1.485360303,3.940201927,three
-0.15,1.413716694,26.87028008,15.65387702,-1.442187395,3.811225936,three
-0.15,1.413716694,26.0229833,13.69621243,-1.401249361,3.726537642,three
-0.15,1.413716694,25.17155641,11.82131571,-1.362892532,3.713442727,three
-0.15,1.413716694,24.27264564,9.754934544,-1.386514684,3.909317133,three
